agno_fecun;COD_MUN_RESIDENCIA;total
1978;18205;571
1978;18247;1631
1978;18256;960
1978;18410;719
1978;18460;443
1978;18479;250
1978;18592;1654
1978;18610;679
1978;18753;2356
1978;18756;421
1978;18785;361
1978;18860;432
1978;19001;35483
1978;19022;1796
1978;19050;1487
1978;19075;1835
1978;19100;4221
1978;19110;1794
1978;19130;2992
1978;19137;2287
1978;19142;1965
1978;19212;2133
1978;19256;4305
1978;19290;541
1978;19300;903
1978;19318;1953
1978;19355;1880
1978;19364;900
1978;19392;1131
1978;19397;1989
1978;19418;668
1978;19450;1746
1978;19455;2289
1978;19473;1938
1978;19513;704
1978;19517;2072
1978;19532;3198
1978;19533;361
1978;19548;3301
1978;19573;4785
1978;19585;1165
1978;19622;1093
1978;19693;967
1978;19698;9713
1978;19701;343
1978;19743;2550
1978;19760;1080
1978;19780;1347
1978;19785;650
1978;19807;3128
1978;19809;1087
1978;19821;1762
1978;19824;1254
1978;19845;1261
1978;20001;41534
1978;20011;8502
1978;20013;4611
1978;20032;1215
1978;20045;955
1978;20060;2480
1978;20175;2410
1978;20178;2044
1978;20228;2522
1978;20238;1984
1978;20250;1615
1978;20295;1001
1978;20310;348
1978;20383;1032
1978;20400;1809
1978;20443;660
1978;20517;1485
1978;20550;1308
1978;20570;1008
1978;20614;959
1978;20621;1625
1978;20710;1711
1978;20750;1182
1978;20770;1184
1978;20787;1083
1978;23001;46785
1978;23068;3105
1978;23079;1328
1978;23090;1126
1978;23162;9939
1978;23168;1265
1978;23182;4123
1978;23189;5146
1978;23300;1549
1978;23350;923
1978;23417;11478
1978;23419;1112
1978;23464;1400
1978;23466;5800
1978;23500;1748
1978;23555;6376
1978;23570;2391
1978;23574;1619
1978;23580;2072
1978;23586;1403
1978;23660;9840
1978;23670;2848
1978;23672;2152
1978;23675;2839
1978;23678;1663
1978;23682;415
1978;23686;4154
1978;23807;6078
1978;23815;2154
1978;23855;2429
1978;25001;2547
1978;25019;420
1978;25035;1079
1978;25040;1309
1978;25053;1133
1978;25086;184
1978;25095;225
1978;25099;609
1978;25120;306
1978;25123;808
1978;25126;5426
1978;25148;1284
1978;25151;1821
1978;25154;758
1978;25168;384
1978;25175;14289
1978;25178;854
1978;25181;1047
1978;25183;1680
1978;25200;1338
1978;25214;1824
1978;25224;488
1978;25245;2534
1978;25258;538
1978;25260;1009
1978;25269;12227
1978;25279;1143
1978;25281;560
1978;25286;6580
1978;25288;447
1978;25290;19172
1978;25293;490
1978;25295;665
1978;25297;1321
1978;25299;401
1978;25307;17393
1978;25312;423
1978;25317;1029
1978;25320;2780
1978;25322;1030
1978;25324;271
1978;25326;548
1978;25328;369
1978;25335;354
1978;25339;253
1978;25368;281
1978;25372;832
1978;25377;2143
1978;25386;3986
1978;25394;1218
1978;25398;699
1978;25402;1437
1978;25407;716
1978;25426;695
1978;25430;6348
1978;25436;500
1978;25438;676
1978;25473;6840
1978;25483;248
1978;25486;761
1978;25488;431
1978;25489;366
1978;25491;553
1978;25506;440
1978;25513;3080
1978;25518;469
1978;25524;414
1978;25530;374
1978;25535;755
1978;25572;1130
1978;25580;317
1978;25592;544
1978;25594;474
1978;25596;762
1978;25599;811
1978;25612;776
1978;25645;952
1978;25649;752
1978;25653;442
1978;25658;705
1978;25662;1014
1978;25718;991
1978;25736;734
1978;25740;2619
1978;25743;1892
1978;25745;807
1978;25754;34942
1978;25758;1785
1978;25769;1016
1978;25772;1182
1978;25777;442
1978;25779;521
1978;25781;340
1978;25785;1379
1978;25793;463
1978;25797;664
1978;25799;1356
1978;25805;446
1978;25807;329
1978;25815;1716
1978;25817;2151
1978;25823;442
1978;25839;982
1978;25841;665
1978;25843;3613
1978;25845;600
1978;25851;538
1978;25862;863
1978;25867;399
1978;25871;226
1978;25873;1159
1978;25875;3443
1978;25878;1445
1978;25885;1471
1978;25898;363
1978;25899;13053
1978;27001;11628
1978;27006;633
1978;27025;875
1978;27050;445
1978;27073;547
1978;27075;648
1978;27077;940
1978;27099;526
1978;27135;369
1978;27150;245
1978;27160;343
1978;27205;974
1978;27245;546
1978;27250;472
1978;27361;2328
1978;27372;187
1978;27413;585
1978;27425;364
1978;27430;578
1978;27450;650
1978;27491;455
1978;27495;488
1978;27580;409
1978;27600;498
1978;27615;815
1978;27660;222
1978;27745;169
1978;27787;1356
1978;27800;486
1978;27810;401
1978;41001;42417
1978;41006;1495
1978;41013;720
1978;41016;1296
1978;41020;1670
1978;41026;292
1978;41078;581
1978;41132;3065
1978;41206;565
1978;41244;322
1978;41298;6533
1978;41306;2129
1978;41319;1318
1978;41349;584
1978;41357;738
1978;41359;1980
1978;41378;886
1978;41396;4726
1978;41483;397
1978;41503;626
1978;41518;428
1978;41524;1640
1978;41530;676
1978;41548;887
1978;41551;11297
1978;41615;1441
1978;41660;702
1978;41668;2695
1978;41676;707
1978;41770;1177
1978;41791;1126
1978;41797;763
1978;41799;833
1978;41801;565
1978;41807;1631
1978;41872;618
1978;41885;673
1978;44001;17924
1978;44035;1128
1978;44078;1871
1978;44090;1231
1978;44098;655
1978;44110;679
1978;44279;2760
1978;44378;874
1978;44420;106
1978;44430;15274
1978;44560;3844
1978;44650;4026
1978;44847;10784
1978;44855;757
1978;44874;2089
1978;47001;49840
1978;47030;773
1978;47053;2099
1978;47058;1774
1978;47161;719
1978;47170;1035
1978;47189;10038
1978;47205;1006
1978;47245;5204
1978;47258;1372
1978;47268;1093
1978;47288;6341
1978;47318;2574
1978;47460;967
1978;47541;712
1978;47545;648
1978;47551;3155
1978;47555;4593
1978;47570;1689
1978;47605;589
1978;47660;654
1978;47675;721
1978;47692;1808
1978;47703;711
1978;47707;1444
1978;47720;673
1978;47745;1185
1978;47798;816
1978;47960;558
1978;47980;3378
1978;50001;48041
1978;50006;6461
1978;50110;282
1978;50124;278
1978;50150;621
1978;50223;402
1978;50226;1625
1978;50245;136
1978;50251;528
1978;50270;288
1978;50287;819
1978;50313;6025
1978;50318;828
1978;50325;240
1978;50330;668
1978;50350;449
1978;50370;408
1978;50400;731
1978;50450;385
1978;50568;1426
1978;50573;2217
1978;50577;495
1978;50590;603
1978;50606;1117
1978;50680;498
1978;50683;492
1978;50686;116
1978;50689;2125
1978;50711;984
1978;52001;47554
1978;52019;805
1978;52022;770
1978;52036;934
1978;52051;705
1978;52079;1878
1978;52083;622
1978;52110;2161
1978;52203;869
1978;52207;1099
1978;52210;745
1978;52215;1398
1978;52224;956
1978;52227;2911
1978;52233;596
1978;52240;1001
1978;52250;1139
1978;52254;642
1978;52256;710
1978;52258;1215
1978;52260;1485
1978;52287;746
1978;52317;1914
1978;52320;1299
1978;52323;664
1978;52352;766
1978;52354;681
1978;52356;12690
1978;52378;1796
1978;52381;1037
1978;52385;338
1978;52390;407
1978;52399;3097
1978;52405;788
1978;52411;1096
1978;52418;864
1978;52427;458
1978;52435;744
1978;52473;549
1978;52480;370
1978;52490;1021
1978;52506;727
1978;52520;403
1978;52540;875
1978;52560;1184
1978;52565;502
1978;52573;1017
1978;52585;1940
1978;52612;1201
1978;52621;679
1978;52678;2738
1978;52683;2188
1978;52685;750
1978;52687;1676
1978;52693;1659
1978;52694;607
1978;52696;462
1978;52699;805
1978;52720;712
1978;52786;1674
1978;52788;1063
1978;52835;12615
1978;52838;4606
1978;52885;1022
1978;54001;90850
1978;54003;2328
1978;54051;783
1978;54099;609
1978;54109;300
1978;54125;251
1978;54128;700
1978;54172;1422
1978;54174;928
1978;54206;1305
1978;54223;760
1978;54239;444
1978;54245;978
1978;54250;685
1978;54261;1928
1978;54313;566
1978;54344;527
1978;54347;475
1978;54377;565
1978;54385;579
1978;54398;596
1978;54405;6840
1978;54418;289
1978;54480;318
1978;54498;12173
1978;54518;5806
1978;54520;437
1978;54553;1285
1978;54599;879
1978;54660;849
1978;54670;597
1978;54673;420
1978;54680;241
1978;54720;1478
1978;54743;439
1978;54800;792
1978;54810;2820
1978;54820;1408
1978;54871;398
1978;54874;11986
1978;63001;48049
1978;63111;245
1978;63130;8337
1978;63190;2803
1978;63212;488
1978;63272;1308
1978;63302;785
1978;63401;3516
1978;63470;4277
1978;63548;587
1978;63594;3923
1978;63690;574
1978;66001;72374
1978;66045;1227
1978;66075;562
1978;66088;2594
1978;66170;26686
1978;66318;1287
1978;66383;761
1978;66400;4288
1978;66440;1799
1978;66456;1125
1978;66572;950
1978;66594;2634
1978;66682;9378
1978;66687;1192
1978;68001;84168
1978;68013;200
1978;68020;377
1978;68051;641
1978;68077;3117
1978;68079;772
1978;68081;21818
1978;68092;351
1978;68101;1035
1978;68121;183
1978;68132;115
1978;68147;696
1978;68152;429
1978;68160;148
1978;68162;602
1978;68167;1270
1978;68169;274
1978;68176;251
1978;68179;469
1978;68190;2062
1978;68207;647
1978;68209;213
1978;68211;478
1978;68217;497
1978;68229;969
1978;68235;814
1978;68245;204
1978;68250;340
1978;68255;1118
1978;68264;194
1978;68266;379
1978;68271;473
1978;68276;31974
1978;68296;344
1978;68298;287
1978;68307;13378
1978;68318;547
1978;68320;484
1978;68322;175
1978;68324;480
1978;68327;374
1978;68344;183
1978;68368;368
1978;68370;110
1978;68377;566
1978;68385;847
1978;68397;514
1978;68406;2763
1978;68418;717
1978;68425;277
1978;68432;2626
1978;68444;400
1978;68464;1022
1978;68468;480
1978;68498;421
1978;68500;960
1978;68502;560
1978;68522;130
1978;68524;211
1978;68533;312
1978;68547;12228
1978;68549;341
1978;68572;1334
1978;68573;327
1978;68575;2096
1978;68615;1931
1978;68655;1750
1978;68669;956
1978;68673;288
1978;68679;7580
1978;68682;282
1978;68684;489
1978;68686;264
1978;68689;2400
1978;68705;155
1978;68720;260
1978;68745;682
1978;68755;4000
1978;68770;954
1978;68773;780
1978;68780;329
1978;68820;448
1978;68855;491
1978;68861;2240
1978;68867;141
1978;68872;816
1978;68895;1021
1978;70001;33592
1978;70110;777
1978;70124;883
1978;70204;585
1978;70215;6704
1978;70221;917
1978;70230;357
1978;70233;802
1978;70235;1534
1978;70265;1117
1978;70400;948
1978;70418;1868
1978;70429;3051
1978;70473;1251
1978;70508;2285
1978;70523;896
1978;70670;3189
1978;70678;1789
1978;70702;1207
1978;70708;5464
1978;70713;6169
1978;70717;1702
1978;70742;3084
1978;70771;2123
1978;70820;2663
1978;70823;1738
1978;73001;71697
1978;73024;424
1978;73026;733
1978;73030;709
1978;73043;597
1978;73055;1251
1978;73067;1286
1978;73124;1399
1978;73148;699
1978;73152;507
1978;73168;4779
1978;73200;699
1978;73217;2441
1978;73226;773
1978;73236;809
1978;73268;9604
1978;73270;689
1978;73275;1513
1978;73283;2933
1978;73319;3480
1978;73347;461
1978;73349;3763
1978;73352;816
1978;73408;2173
1978;73411;4686
1978;73443;4189
1978;73449;3175
1978;73461;249
1978;73483;1880
1978;73504;2791
1978;73520;836
1978;73547;405
1978;73555;1601
1978;73563;863
1978;73585;2829
1978;73616;1283
1978;73622;306
1978;73624;1898
1978;73671;1451
1978;73675;956
1978;73678;1281
1978;73686;398
1978;73770;364
1978;73854;435
1978;73861;1329
1978;73870;682
1978;73873;503
1978;76001;307169
1978;76020;1246
1978;76036;1976
1978;76041;1653
1978;76054;518
1978;76100;1418
1978;76109;24356
1978;76111;18624
1978;76113;2661
1978;76122;3591
1978;76126;1553
1978;76130;7357
1978;76147;20913
1978;76233;3673
1978;76243;669
1978;76246;633
1978;76248;5744
1978;76250;1029
1978;76275;6261
1978;76306;2098
1978;76318;3341
1978;76364;11722
1978;76377;1237
1978;76400;3967
1978;76403;1675
1978;76497;1214
1978;76520;43897
1978;76563;4729
1978;76606;1615
1978;76616;1548
1978;76622;4629
1978;76670;1131
1978;76736;5349
1978;76823;1592
1978;76828;1789
1978;76834;28268
1978;76845;394
1978;76863;825
1978;76869;963
1978;76890;1404
1978;76892;10695
1978;76895;5150
1978;81001;6924
1978;81065;2607
1978;81220;255
1978;81300;1049
1978;81591;258
1978;81736;3916
1978;81794;3001
1978;85001;10358
1978;85010;2194
1978;85015;147
1978;85125;620
1978;85136;83
1978;85139;869
1978;85162;988
1978;85225;576
1978;85230;642
1978;85250;2368
1978;85263;672
1978;85279;107
1978;85300;263
1978;85315;108
1978;85325;546
1978;85400;476
1978;85410;1128
1978;85430;745
1978;85440;1944
1978;86001;4096
1978;86219;454
1978;86320;2218
1978;86568;3900
1978;86569;726
1978;86571;776
1978;86573;1206
1978;86749;1481
1978;86755;525
1978;86757;903
1978;86760;650
1978;86865;1868
1978;86885;1471
1978;88001;6246
1978;88564;400
1978;91001;3072
1978;91263;24
1978;91405;30
1978;91407;55
1978;91430;5
1978;91460;15
1978;91530;
1978;91536;13
1978;91540;281
1978;91669;11
1978;91798;43
1978;94001;1625
1978;94343;14
1978;94663;5
1978;94883;4
1978;94884;23
1978;94885;2
1978;94886;3
1978;94887;1
1978;94888;7
1978;95001;3378
1978;95015;311
1978;95025;582
1978;95200;230
1978;97001;1443
1978;97161;103
1978;97511;61
1978;97666;52
1978;97777;6
1978;97889;37
1978;99001;1389
1978;99524;426
1978;99624;180
1978;99773;1315
1979;;664524
1979;05001;371953
1979;05002;2095
1979;05004;217
1979;05021;445
1979;05030;2950
1979;05031;1846
1979;05034;4295
1979;05036;535
1979;05038;993
1979;05040;959
1979;05042;2583
1979;05044;589
1979;05045;9517
1979;05051;2481
1979;05055;681
1979;05059;742
1979;05079;5115
1979;05086;384
1979;05088;51757
1979;05091;752
1979;05093;1394
1979;05101;2984
1979;05107;458
1979;05113;598
1979;05120;1670
1979;05125;613
1979;05129;11078
1979;05134;579
1979;05138;1502
1979;05142;574
1979;05145;629
1979;05147;3112
1979;05148;4236
1979;05150;465
1979;05154;8332
1979;05172;4447
1979;05190;1347
1979;05197;1627
1979;05206;475
1979;05209;1868
1979;05212;8484
1979;05234;1698
1979;05237;1996
1979;05240;1356
1979;05250;3521
1979;05264;774
1979;05266;35885
1979;05282;2435
1979;05284;1946
1979;05306;431
1979;05308;5605
1979;05310;1000
1979;05313;1039
1979;05315;574
1979;05318;4671
1979;05321;698
1979;05347;616
1979;05353;501
1979;05360;38882
1979;05361;1655
1979;05364;1720
1979;05368;1618
1979;05376;7813
1979;05380;5674
1979;05390;699
1979;05400;2059
1979;05411;992
1979;05425;831
1979;05440;5678
1979;05467;781
1979;05475;225
1979;05480;1136
1979;05483;1044
1979;05490;3261
1979;05495;1637
1979;05501;277
1979;05541;2089
1979;05543;641
1979;05576;890
1979;05579;4351
1979;05585;1224
1979;05591;1014
1979;05604;1735
1979;05607;1786
1979;05615;18420
1979;05628;672
1979;05631;8529
1979;05642;1624
1979;05647;561
1979;05649;1420
1979;05652;553
1979;05656;1216
1979;05658;282
1979;05659;1458
1979;05660;1149
1979;05664;2149
1979;05665;2401
1979;05667;1476
1979;05670;1839
1979;05674;1694
1979;05679;2938
1979;05686;3035
1979;05690;1000
1979;05697;2955
1979;05736;2850
1979;05756;3611
1979;05761;1375
1979;05789;1984
1979;05790;1997
1979;05792;590
1979;05809;1142
1979;05819;409
1979;05837;8847
1979;05842;581
1979;05847;2689
1979;05854;1031
1979;05856;691
1979;05858;1135
1979;05861;1329
1979;05873;497
1979;05885;588
1979;05887;4344
1979;05890;2048
1979;05893;790
1979;05895;1665
1979;08001;178709
1979;08078;5457
1979;08137;2562
1979;08141;1303
1979;08296;3177
1979;08372;1425
1979;08421;2278
1979;08433;9613
1979;08436;1607
1979;08520;2177
1979;08549;384
1979;08558;1232
1979;08560;1735
1979;08573;3002
1979;08606;2373
1979;08634;2234
1979;08638;9278
1979;08675;1156
1979;08685;2856
1979;08758;49249
1979;08770;972
1979;08832;844
1979;08849;741
1979;11001;950797
1979;13001;118016
1979;13006;1513
1979;13030;635
1979;13042;545
1979;13052;6046
1979;13062;943
1979;13074;1076
1979;13140;2120
1979;13160;401
1979;13188;1073
1979;13212;1183
1979;13222;1042
1979;13244;6437
1979;13248;746
1979;13268;587
1979;13300;969
1979;13430;12907
1979;13433;2445
1979;13440;1040
1979;13442;4238
1979;13458;493
1979;13468;4681
1979;13473;922
1979;13490;283
1979;13549;1609
1979;13580;385
1979;13600;661
1979;13620;808
1979;13647;1637
1979;13650;949
1979;13654;2404
1979;13655;635
1979;13657;3724
1979;13667;1106
1979;13670;1351
1979;13673;1088
1979;13683;1438
1979;13688;1545
1979;13744;1138
1979;13760;977
1979;13780;1026
1979;13810;1027
1979;13836;7486
1979;13838;1202
1979;13873;1548
1979;13894;1011
1979;15001;21670
1979;15022;227
1979;15047;1395
1979;15051;479
1979;15087;905
1979;15090;214
1979;15092;301
1979;15097;893
1979;15104;571
1979;15106;238
1979;15109;582
1979;15114;87
1979;15131;371
1979;15135;332
1979;15162;473
1979;15172;408
1979;15176;6540
1979;15180;498
1979;15183;917
1979;15185;475
1979;15187;270
1979;15189;490
1979;15204;1003
1979;15212;380
1979;15215;249
1979;15218;357
1979;15223;428
1979;15224;324
1979;15226;193
1979;15232;479
1979;15236;184
1979;15238;15481
1979;15244;480
1979;15248;367
1979;15272;741
1979;15276;551
1979;15293;309
1979;15296;504
1979;15299;2282
1979;15317;228
1979;15322;1373
1979;15325;491
1979;15332;431
1979;15362;192
1979;15367;725
1979;15368;443
1979;15377;373
1979;15380;336
1979;15401;140
1979;15403;388
1979;15407;1319
1979;15425;556
1979;15442;532
1979;15455;1123
1979;15464;550
1979;15466;538
1979;15469;2706
1979;15476;470
1979;15480;691
1979;15491;1398
1979;15494;559
1979;15500;245
1979;15507;657
1979;15511;321
1979;15514;312
1979;15516;3630
1979;15518;161
1979;15522;221
1979;15531;797
1979;15533;148
1979;15537;626
1979;15542;766
1979;15550;132
1979;15572;4297
1979;15580;493
1979;15599;1022
1979;15600;508
1979;15621;320
1979;15632;1178
1979;15638;318
1979;15646;1521
1979;15660;201
1979;15664;502
1979;15667;467
1979;15673;557
1979;15676;347
1979;15681;493
1979;15686;697
1979;15690;340
1979;15693;1140
1979;15696;299
1979;15720;309
1979;15723;174
1979;15740;617
1979;15753;1407
1979;15755;781
1979;15757;820
1979;15759;17252
1979;15761;385
1979;15762;278
1979;15763;701
1979;15764;558
1979;15774;356
1979;15776;556
1979;15778;576
1979;15790;630
1979;15798;535
1979;15804;1049
1979;15806;995
